State,Low carbon,High carbon
All,348118.5,849557.9
Alabama,9462.6,22102
Alaska,593.8,2418
Arizona,10342.6,22637.2
Arkansas,3590.7,12748.7
California,42134.7,44427.9
Colorado,4969.9,13153.6
Connecticut,2882.7,7054.7
Delaware,135.9,3545.7
Florida,5938.6,63939.9
Georgia,9592.4,29920
Hawaii,1189.6,2310.6
Idaho,3925.2,1305.9
Illinois,16782.3,34030.9
Indiana,2291,26413.4
Iowa,7798.4,11289.7
Kansas,6242.9,10833.8
Kentucky,1135.1,22692.1
Louisiana,3110.5,25507.6
Maine,2541.8,2697.8
Maryland,3510,11567.9
Massachusetts,4477.2,11375.3
Michigan,9087.6,23087.4
Minnesota,6573.4,11490.8
Mississippi,1772.3,16334.9
Missouri,3171.6,20712.8
Montana,3326.7,3092
Nebraska,2487.6,6746.7
Nevada,3802.5,9438.7
NewHampshire,2191.4,2483.7
NewJersey,6837.8,15200.1
New Mexico,2101,7574.2
NewYork,15075.1,29042.7
NorthCarolina,11135.2,24393.2
NorthDakota,3701.7,4923.8
Ohio,3288.7,28426.6
Oklahoma,7829.1,20477.6
Oregon,12283.6,4972.9
Pennsylvania,15190.7,33199.4
RhodeIsland,139.4,1990.8
SouthCarolina,11433.8,13303.9
SouthDakota,2441.6,1955.4
Tennessee,9547.6,14627.1
Texas,28675.6,101108.8
Utah,1758.4,8193.3
Vermont,680.4,132.9
Virginia,8790.3,20407.4
Washington,26281.7,5543.9
WestVirginia,1127.5,14868.8
Wisconsin,2944.9,16165.9
Wyoming,1793.4,7689.5