Type,All,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,NewHampshire,NewJersey,New Mexico,NewYork,NorthCarolina,NorthDakota,Ohio,Oklahoma,Oregon,Pennsylvania,RhodeIsland,SouthCarolina,SouthDakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,WestVirginia,Wisconsin,Wyoming
Biomass,5560,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal,277446,6671,176,6418,5487,0,5525,400,446,10897,10110,203,19,13787,16775,6035,4947,14098,3170,0,5127,1125,10452,4648,2010,5278,2488,3983,809,559,1343,3741,1738,11254,4160,16276,5371,642,12906,0,5920,456,8127,24862,4894,0,4055,1460,13511,7836,7254
Gas,520758,15383,1422,16091,7249,43714,7416,3807,2979,45955,18668,6,1266,17542,9065,4219,5253,8487,20920,1758,5052,6919,12030,5895,14275,6906,476,2403,8616,1815,13516,3756,23466,12610,691,11280,15026,4331,18133,1973,6680,1207,6453,75868,3229,0,13597,4069,1339,7530,418
Geothermal,3666,0,0,0,0,2769,0,0,0,0,0,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,4,0,0,0,0,0,37,0,0,0,0,0,0,84,0,0,0,0,0,0
Hydro,100868,3319,475,2912,1349,13795,1181,150,0,56,3599,27,2543,40,92,129,7,997,192,717,551,1809,2340,215,0,1106,2628,332,1052,425,468,82,5918,1985,614,129,1069,8451,2461,3,3966,1602,4213,707,262,327,3932,21434,371,536,303
Nuclear,104628,5270,0,4210,1845,2323,0,2163,0,3797,4042,0,0,12415,0,680,1268,0,2236,0,1829,670,4314,1871,1440,1236,0,801,0,1242,4181,0,5708,5395,0,2237,0,0,10322,0,6875,0,4981,5139,0,0,3654,1200,0,1286,0
Oil,40398,48,821,128,12,538,203,2817,122,6685,1142,2063,5,808,286,1036,632,108,1046,918,1389,3332,606,926,48,1317,68,361,6,110,329,77,3839,475,68,870,80,0,2160,18,704,292,48,123,29,133,2756,16,19,779,6
Other,10925,0,0,0,0,176,11,0,0,402,0,39,16,1894,288,0,2,0,371,22,0,0,0,22,2,7213,60,0,8,0,11,0,0,54,5,0,0,0,0,0,0,0,0,256,41,0,0,0,0,21,12
Solar,38028,86,2,2877,19,15867,728,310,122,511,978,647,249,68,199,54,9,25,126,27,765,1542,61,385,36,152,9,9,1882,62,1918,571,964,2907,0,157,16,226,348,44,108,2,125,1357,1011,144,186,84,5,46,3
Storage,694,0,45,40,0,155,0,1,0,0,1,40,0,112,22,0,0,0,0,17,13,2,0,1,0,1,0,0,0,0,0,3,20,0,0,53,0,5,50,0,0,0,0,41,0,2,0,5,66,0,0
Waste,10663,642,12,6,343,622,21,243,12,1005,745,97,129,139,88,21,9,108,442,402,158,340,391,275,296,17,0,16,15,34,262,6,504,273,0,165,90,196,600,40,265,0,198,272,14,3,575,322,0,252,0
Wind,84043,0,61,267,0,5697,3027,5,2,0,0,206,974,4009,1890,6915,4950,0,0,899,190,96,1758,3517,0,659,687,1329,150,185,9,1437,1829,208,3078,534,6655,3211,1373,53,0,838,29,20924,388,121,0,3074,686,638,1487